id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1245000438,20150413T000000,885000,4,2.5,2620,9157,2,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.203,2240,7405
3764500230,20140821T000000,661000,3,2,1820,4418,2,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402
3581100330,20140804T000000,375000,3,1,980,7296,1,0,0,3,7,980,0,1967,0,98034,47.7292,-122.231,1280,7296
2126059219,20140617T000000,493000,4,1.75,2030,18295,2,0,0,4,7,2030,0,1975,0,98034,47.7326,-122.179,1970,7307
9808630210,20150313T000000,789800,3,2.5,2605,2216,2,0,2,3,9,2090,515,1979,0,98033,47.6536,-122.203,2605,2300
3211600650,20140722T000000,275000,3,1,1000,8018,1,0,0,3,7,1000,0,1969,0,98034,47.7285,-122.198,1270,8000
8835200230,20140702T000000,475000,4,2.5,1850,5444,2,0,0,5,7,1850,0,1981,0,98034,47.7227,-122.16,1540,5000
9527000040,20141002T000000,429950,3,1.75,1830,9758,1,0,0,3,8,1300,530,1977,0,98034,47.7107,-122.23,1850,8000
4099100210,20140813T000000,545000,3,2.5,1900,3366,2,0,0,3,9,1900,0,1996,0,98033,47.6679,-122.184,2500,3954
8944310330,20140819T000000,375000,3,2.5,1520,5649,2,0,0,4,7,1520,0,1989,0,98034,47.7221,-122.162,1540,5000
3787000120,20150122T000000,577000,3,2.25,2370,7878,2,0,0,3,8,2370,0,1985,0,98034,47.7281,-122.168,1870,7766
2426049154,20150305T000000,412500,3,1.75,1660,10716,1,0,0,3,7,1100,560,1988,0,98034,47.7326,-122.234,1630,7626
1245500730,20141208T000000,1010000,5,3.25,3510,10930,2,0,0,3,9,3510,0,2013,0,98033,47.6914,-122.21,1970,7488
3764500180,20150124T000000,615000,3,2.25,1870,4894,2,0,0,4,8,1750,120,1992,0,98033,47.6943,-122.19,1920,5988
1245001216,20140721T000000,700000,3,2.75,2190,11060,1,0,0,4,7,1610,580,1973,0,98033,47.6893,-122.208,2020,8588
9477100330,20141212T000000,400000,3,1.75,1510,8385,1,0,0,3,7,1510,0,1968,0,98034,47.7279,-122.195,1570,7480
3902300210,20140715T000000,607000,4,2.75,2150,16728,1,0,0,4,8,1240,910,1982,0,98033,47.6915,-122.183,2200,9257
3840700205,20150319T000000,414500,3,1,1350,9450,1,0,0,3,7,1350,0,1979,0,98034,47.7186,-122.236,1460,9461
1233100366,20141215T000000,500000,3,1.5,1680,17409,1,0,0,3,7,1680,0,1962,0,98033,47.6766,-122.176,1680,9101
3888100133,20141014T000000,360000,3,1,1160,10988,1,0,0,3,7,1160,0,1965,0,98033,47.6818,-122.165,1670,51376
5145100180,20140917T000000,325000,3,1,1150,7486,1,0,0,3,7,1150,0,1970,0,98034,47.7261,-122.219,1510,7486
631000040,20150331T000000,548000,4,1.75,1690,7794,1,0,0,3,7,1090,600,1968,0,98033,47.6888,-122.203,1380,7325
3326059254,20141124T000000,720000,3,2.5,3170,7187,2,0,0,3,9,3170,0,2005,0,98033,47.6934,-122.166,2790,7336
5422500220,20150411T000000,479000,4,2.5,2050,6705,1,0,0,4,7,1230,820,1973,0,98034,47.7242,-122.217,1610,7292
1234000704,20150403T000000,1378000,5,3.5,3680,8680,2,0,0,3,9,3680,0,2003,0,98033,47.6575,-122.197,2020,8847
9527000180,20140711T000000,625000,4,3,2530,5625,1,0,0,3,8,1470,1060,1976,0,98034,47.7094,-122.233,1840,7070
1245000865,20150408T000000,620000,3,2.25,1990,6256,1,0,0,3,7,1390,600,1960,0,98033,47.6903,-122.206,2080,9300
1727500230,20141119T000000,415000,3,1.75,1640,6435,1,0,0,3,7,1190,450,1972,0,98034,47.7197,-122.217,1770,6930
3761100276,20150313T000000,588000,4,2.25,2510,19550,1,0,0,4,9,1810,700,1977,0,98034,47.7041,-122.241,2450,19250
2621730220,20140514T000000,740000,4,2.5,3430,10157,2,0,0,3,10,3430,0,2000,0,98034,47.723,-122.158,3480,10157
2423020180,20150507T000000,670000,4,2.25,2040,7031,2,0,0,3,8,2040,0,2012,0,98033,47.7016,-122.17,1670,7031
3902600150,20140820T000000,834800,3,3.5,3470,4171,3,0,0,3,9,3470,0,2008,0,98034,47.711,-122.229,3430,4268
2558690150,20140707T000000,475000,5,2.5,2510,8050,1,0,0,4,7,1490,1020,1977,0,98034,47.7212,-122.172,1840,8471
8679400130,20150506T000000,353000,4,1.5,1100,9600,1,0,0,4,6,1100,0,1960,0,98033,47.7,-122.175,1100,9630
4055700920,20141007T000000,750000,2,2,2180,21392,2,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000
3755100005,20140730T000000,310000,3,2,2010,12950,1,0,0,3,8,2010,0,1953,0,98034,47.7222,-122.229,1490,10181
1138020020,20150217T000000,335000,3,1,990,6315,1,0,0,3,7,990,0,1970,0,98034,47.7116,-122.214,1450,6702
9477001350,20140722T000000,360000,3,1.75,1300,7770,1,0,0,3,7,1300,0,1967,0,98034,47.7347,-122.192,1520,7600
2558650130,20140916T000000,426000,4,2.25,2120,7700,1,0,0,4,7,1490,630,1976,0,98034,47.7207,-122.165,1890,8203
7696300080,20140914T000000,340000,4,1.75,1900,7313,1,0,0,3,7,1900,0,1973,0,98034,47.7311,-122.232,1420,7384
3205500020,20150408T000000,352000,3,1.75,1260,7200,1,0,0,3,7,1260,0,1971,0,98034,47.7189,-122.178,1460,7200
7424110130,20140515T000000,423000,4,1.75,1880,7303,1,0,0,3,7,1010,870,1976,0,98034,47.7129,-122.203,1710,7200
7905380380,20141209T000000,348500,4,1.75,1870,7575,1,0,0,3,7,1480,390,1972,0,98034,47.7205,-122.218,1670,7575
3897100170,20140827T000000,370000,3,1.75,1150,6600,2,0,0,4,6,1150,0,1970,0,98033,47.6709,-122.185,1530,6600
3876001330,20150424T000000,430000,4,1.5,1810,7200,1,0,0,3,7,1810,0,1966,0,98034,47.7207,-122.186,2060,7200
3754700420,20150401T000000,375000,3,1,1310,8400,1,0,0,3,7,1310,0,1972,1989,98034,47.7253,-122.197,1680,8000
2423010130,20150306T000000,619100,3,1.75,1870,7030,1,0,0,3,7,1870,0,1977,0,98033,47.6999,-122.17,1820,7500
3762900130,20140715T000000,350000,2,1.75,1080,7242,2,0,0,4,7,1080,0,1984,0,98034,47.7065,-122.235,1800,7321
1088000050,20150213T000000,678700,3,1.75,1970,10548,1,0,0,4,8,1300,670,1973,0,98033,47.6669,-122.179,2500,8548
3754501205,20150429T000000,1085000,3,2.5,2840,7500,2,0,3,3,11,2840,0,1997,0,98034,47.7049,-122.224,2580,5918
1241500351,20140929T000000,1031000,3,2.5,4110,35741,2,0,0,3,7,4110,0,1976,0,98033,47.6642,-122.171,2710,8865
2680700010,20140724T000000,775000,4,2.5,2070,8473,1,0,0,4,8,1250,820,1976,0,98033,47.6608,-122.19,2070,9499
7955050250,20141125T000000,442500,4,2.25,1840,7575,1,0,0,4,7,1390,450,1973,0,98034,47.7328,-122.198,1820,7500
425059024,20150129T000000,675000,5,2,2420,21000,2,0,0,3,8,2420,0,1966,0,98033,47.677,-122.165,1940,8085
8651720420,20150428T000000,513000,4,2.5,1930,8040,1,0,0,3,7,1380,550,1978,0,98034,47.7283,-122.218,2080,7200
2619920170,20141001T000000,772500,4,2.5,3230,4290,2,0,0,3,9,3230,0,2004,0,98033,47.6874,-122.161,3220,5083
2619920170,20141219T000000,765000,4,2.5,3230,4290,2,0,0,3,9,3230,0,2004,0,98033,47.6874,-122.161,3220,5083
3584800010,20150408T000000,550000,3,1,880,6664,1,0,0,3,6,880,0,1961,0,98033,47.6855,-122.199,1690,6564
1238501188,20140808T000000,1035000,4,2.5,2910,9131,2,0,0,3,10,2910,0,2014,0,98033,47.6826,-122.186,1880,11212
7905380280,20140822T000000,436000,4,2,1600,15044,1,0,0,3,7,1600,0,1972,0,98034,47.72,-122.216,1660,8102
1437900020,20150225T000000,450000,3,1.5,1340,7200,1,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193,1730,8820
3261020080,20141224T000000,539500,4,2.25,2280,8550,1,0,0,3,8,1660,620,1977,0,98034,47.701,-122.231,2590,9500
5487300020,20150121T000000,464550,3,1.5,1690,10500,1,0,0,4,7,1690,0,1967,0,98033,47.7018,-122.165,1570,10500
1727500280,20140820T000000,480000,4,2.25,1770,7000,1,0,0,5,7,1770,0,1972,0,98034,47.7193,-122.218,1780,6500
1087900050,20140603T000000,560000,3,1.75,2000,10182,1,0,0,5,7,1400,600,1963,0,98033,47.6616,-122.175,2050,10182
6669070080,20150417T000000,699000,3,2.5,2370,10968,2,0,0,4,9,2370,0,1985,0,98033,47.6679,-122.172,2380,8144
1245000500,20141103T000000,750500,4,2.5,2860,9159,1,0,0,4,8,1530,1330,1989,0,98033,47.6923,-122.2,2070,8680
3755500080,20140606T000000,510000,4,1.5,1320,14250,1,0,0,4,7,1320,0,1954,0,98033,47.7016,-122.199,1720,14250
3288300920,20150421T000000,463000,3,1.75,2020,11095,1,0,0,4,7,1480,540,1975,0,98034,47.7351,-122.183,2030,10710
2128000050,20140815T000000,625000,4,2.25,2070,7200,1,0,0,5,8,1390,680,1977,0,98033,47.697,-122.169,2110,8400
4191500130,20140728T000000,687500,5,2.75,3320,10500,1,0,0,4,7,2020,1300,1963,0,98033,47.692,-122.166,1840,10425
3762900020,20140624T000000,342500,2,1.75,1210,7507,1,0,0,3,7,1210,0,1982,0,98034,47.7078,-122.234,1840,7500
3755000020,20140917T000000,342500,3,1,940,10500,1,0,0,4,7,940,0,1966,0,98034,47.7268,-122.229,1660,10500
7424600020,20141027T000000,620000,4,2.5,1900,9775,1,0,0,5,7,1900,0,1967,0,98033,47.6856,-122.168,1990,10500
1235700073,20150318T000000,660000,3,2.25,1700,12615,1,0,0,4,7,1300,400,1990,0,98033,47.6965,-122.197,1950,13163
2026059181,20141120T000000,560000,3,2,2090,15790,1,0,0,3,9,2090,0,1992,0,98034,47.7296,-122.199,1820,8770
1839920050,20150414T000000,435000,3,2,1270,10713,1,0,0,4,7,1270,0,1969,0,98034,47.7247,-122.181,1620,8250
3574800010,20150428T000000,485000,4,2.75,1830,8384,1,0,0,3,7,1320,510,1979,0,98034,47.733,-122.22,2190,7695
9477000280,20140807T000000,412500,4,2.25,1630,7969,1,0,0,3,7,1100,530,1977,0,98034,47.7336,-122.19,1580,7440
1234000630,20141002T000000,525000,4,2.75,2530,11549,1,0,0,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000
7436300170,20140728T000000,411000,2,2.5,1590,2088,2,0,0,3,9,1590,0,1997,0,98033,47.6897,-122.175,2320,3174
3754500010,20140616T000000,899950,4,3.5,3290,5414,2,0,1,3,9,2360,930,2006,0,98034,47.7074,-122.219,1820,9609
4326000190,20140828T000000,370000,4,1,1540,9541,2,0,0,4,7,1540,0,1961,0,98034,47.7104,-122.213,1290,9541
3885805896,20140610T000000,1180000,5,3.75,3630,6000,2,0,0,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560
2296700050,20141010T000000,475000,4,3,2410,8284,1,0,0,5,7,1210,1200,1969,0,98034,47.7202,-122.22,2050,7940
3026059368,20140711T000000,814842,3,2.5,3190,6899,2,0,0,3,9,3190,0,2014,0,98034,47.7153,-122.221,3190,6899
3885801190,20140730T000000,1385000,4,3.5,3230,7200,1,0,1,3,10,1640,1590,2000,0,98033,47.6838,-122.212,2660,7200
3982700250,20150423T000000,799900,4,2.5,3030,7800,2,0,0,3,9,1580,1450,1991,0,98033,47.689,-122.196,2840,7435
1725059252,20150402T000000,550000,4,3.5,2770,24140,2,0,0,3,8,2770,0,1967,0,98033,47.6585,-122.186,1720,16011
3876300080,20141224T000000,434400,5,1.75,1960,7875,1,0,0,4,7,1960,0,1968,0,98034,47.7256,-122.18,1800,7764
1246700050,20140612T000000,370000,2,1,1220,17172,1,0,0,4,6,1220,0,1947,0,98033,47.6934,-122.163,1510,12915
9477000190,20140808T000000,445000,3,2.25,1860,7200,1,0,0,4,7,1240,620,1977,0,98034,47.7332,-122.192,1560,7630
9477200460,20150108T000000,350000,3,1,950,9451,1,0,0,4,7,950,0,1977,0,98034,47.7308,-122.19,1480,8352
2558690130,20140813T000000,465000,4,2.25,2140,7701,1,0,0,4,7,1470,670,1977,0,98034,47.7213,-122.171,2130,8050
3876000440,20140728T000000,517850,5,2.75,3050,7500,1,0,0,4,8,1800,1250,1966,0,98034,47.7249,-122.187,2060,7848
7420200050,20140620T000000,623000,3,2.5,1850,7777,2,0,0,5,8,1850,0,1989,0,98033,47.6908,-122.169,1850,8482
1725059136,20141121T000000,1815000,4,4.5,4510,12873,2,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.201,2200,8528
3580900290,20150128T000000,360000,4,2,1450,8940,1,0,0,3,7,1450,0,1962,0,98034,47.7304,-122.24,1310,8914
6647400250,20140723T000000,439950,3,2.5,1540,7773,2,0,0,4,8,1540,0,1982,0,98034,47.722,-122.194,1630,7340
1236300307,20140905T000000,565000,3,2.25,1700,8800,1,0,0,5,7,850,850,1969,0,98033,47.6863,-122.189,2180,8960
9522300010,20150331T000000,1490000,3,3.5,4560,14608,2,0,2,3,12,4560,0,1990,0,98034,47.6995,-122.228,4050,14226
251100020,20140521T000000,600000,4,2.5,2360,5226,2,0,0,3,8,2360,0,2001,0,98034,47.712,-122.229,2440,5156
2651100050,20150217T000000,400000,3,1,1180,7537,1,0,0,3,7,1180,0,1969,0,98034,47.7233,-122.221,1220,7425
3760500280,20141014T000000,1950000,3,2.5,2510,12779,2,0,4,3,10,2510,0,1968,0,98034,47.6982,-122.231,2810,12225
2541100010,20140708T000000,600000,4,2.5,2250,11370,2,0,0,3,8,2250,0,1991,0,98034,47.7115,-122.239,2190,9611
8835210480,20140710T000000,336500,3,2.25,1420,3433,2,0,0,4,7,1420,0,1981,0,98034,47.7245,-122.163,1150,3432
3876311650,20140619T000000,600000,4,2.25,3070,8400,2,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000
6633900050,20140826T000000,575000,3,2.5,1750,4797,2,0,0,4,7,1750,0,1991,0,98033,47.6954,-122.199,1750,4293
2125400010,20140912T000000,490000,3,2.25,1630,7573,1,0,2,3,7,1230,400,1983,0,98034,47.7273,-122.211,1550,7695
9544200277,20141015T000000,1660000,4,3.25,4240,11189,2,0,2,3,10,4240,0,2006,0,98033,47.6526,-122.191,3390,12540
3896100130,20140617T000000,1538000,3,2.25,2880,7599,1,0,2,3,9,1710,1170,1958,2002,98033,47.6938,-122.215,2920,12401
1233100351,20141211T000000,305000,3,1,1150,9048,1,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207
2592400250,20150107T000000,445000,4,2.25,2130,7200,2,0,0,3,7,2130,0,1972,0,98034,47.7152,-122.168,1990,7200
3885803044,20140902T000000,1875000,4,5,5810,7440,2,0,0,3,10,3790,2020,2004,0,98033,47.6878,-122.212,3010,7200
4055700167,20140814T000000,760000,4,3,2840,13554,1,0,2,4,9,1990,850,1974,0,98034,47.7153,-122.257,2840,16940
7905380080,20150226T000000,330000,5,2.5,2620,12763,1,0,0,3,7,1400,1220,1979,0,98034,47.72,-122.213,2390,9156
1245500725,20141030T000000,675000,3,1.75,1240,13869,1,0,0,4,7,1240,0,1957,0,98033,47.6919,-122.21,1970,7790
9477201060,20150423T000000,380500,3,1,1410,7854,1,0,0,4,7,1410,0,1971,0,98034,47.7303,-122.192,1460,7500
5145100460,20140924T000000,469500,4,2.5,2090,7241,1,0,0,4,7,1140,950,2001,0,98034,47.726,-122.221,1510,7402
6633900170,20140508T000000,595000,3,2.5,1750,3354,2,0,0,4,7,1750,0,1991,0,98033,47.6953,-122.199,1750,4286
3211200290,20140527T000000,304000,3,1,900,7500,1,0,0,4,7,900,0,1972,0,98034,47.7314,-122.237,1960,7500
7436400020,20150325T000000,585000,3,1.75,1840,7350,1,0,0,3,8,1370,470,1974,0,98033,47.6729,-122.166,1920,8518
8651720020,20140512T000000,505000,4,2.5,2780,6369,1,0,0,3,8,1590,1190,1978,0,98034,47.7284,-122.216,2170,7490
3039000010,20140909T000000,420000,3,1.75,1140,8558,1,0,0,4,7,1140,0,1982,0,98033,47.7027,-122.198,1490,10530
3754700170,20150423T000000,455000,3,2,1640,9825,1,0,0,4,7,1090,550,1971,0,98034,47.7244,-122.2,1500,9750
7419700010,20140707T000000,665000,5,2,2800,17788,1,0,0,4,8,1400,1400,1963,0,98033,47.6719,-122.163,1760,18282
8143000280,20141121T000000,478000,3,1.75,1210,6175,1,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.202,1520,7475
1732600050,20141017T000000,423500,3,2,2000,10490,1,0,0,3,8,1430,570,1978,0,98033,47.6976,-122.166,1530,7659
1245000461,20140703T000000,1150000,5,2.5,3580,8921,2,0,0,3,9,3580,0,2000,0,98033,47.693,-122.202,2710,9308
3754700050,20140618T000000,424000,3,2,1670,7700,1,0,0,3,7,1170,500,1972,0,98034,47.725,-122.2,1500,7875
2564900020,20140924T000000,465000,4,2.25,2100,7350,2,0,0,3,8,2100,0,1979,0,98033,47.7019,-122.171,1780,7350
1974200020,20150220T000000,450000,4,1.75,2190,9752,1,0,0,3,8,2190,0,1964,0,98034,47.7108,-122.239,2040,9964
1138010170,20140801T000000,350000,3,1,860,7030,1,0,0,3,7,860,0,1973,0,98034,47.7151,-122.211,1360,7500
2296700470,20141106T000000,465000,4,2.5,2170,7700,1,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,7770
825059178,20140923T000000,2574000,4,3.75,4475,20424,2,1,4,3,12,2659,1816,1999,0,98033,47.6646,-122.208,4340,5250
9477201470,20141022T000000,379950,3,1,1270,6900,1,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,7280
2558600130,20141023T000000,379000,3,2.5,1500,7420,1,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,7272
2297400020,20140902T000000,392000,3,2.25,1790,7125,1,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,7950
1246700103,20150423T000000,725000,4,2.5,2700,25870,2,0,0,4,8,2700,0,1992,0,98033,47.6934,-122.161,1540,20720
3888100022,20140925T000000,649800,4,2.5,2280,9827,2,0,0,3,8,2280,0,1995,0,98033,47.6883,-122.168,1660,9827
3876311350,20140826T000000,474950,5,2.5,2080,8347,1,0,0,4,7,1460,620,1975,0,98034,47.7334,-122.168,1840,7713
1725059259,20141125T000000,437500,3,1,1630,16393,1,0,0,3,7,1630,0,1969,0,98033,47.6576,-122.186,1880,23497
3754501060,20140918T000000,910000,2,2.5,2000,5150,2,0,4,3,9,2000,0,1992,0,98034,47.7056,-122.223,2510,6800
1761600050,20141231T000000,397000,3,2,1100,9165,1,0,0,4,7,1100,0,1969,0,98034,47.7304,-122.231,1510,8500
9194102188,20141009T000000,675000,4,3.5,3190,6875,2,0,2,3,8,2120,1070,1999,0,98034,47.7082,-122.221,2550,6875
7427800080,20150408T000000,626000,3,2.25,1810,5107,2,0,0,3,8,1810,0,1989,0,98033,47.6882,-122.171,1760,5454
3888100029,20140529T000000,475300,3,1,2110,10005,1,0,0,5,7,1110,1000,1924,0,98033,47.688,-122.168,1360,9827
3955800080,20141229T000000,420000,5,1.5,1890,10880,1,0,0,3,7,1890,0,1962,0,98034,47.7196,-122.197,1670,9750
7424100050,20141201T000000,420000,3,1,1240,7300,1,0,0,3,7,1240,0,1968,0,98033,47.6775,-122.168,1240,8260
9477201150,20141202T000000,357000,3,1.5,1590,6750,1,0,0,3,7,1080,510,1976,0,98034,47.73,-122.191,1590,7400
8651710430,20140606T000000,465000,4,2.25,2070,7500,2,0,0,4,7,2070,0,1977,0,98034,47.727,-122.217,2080,7700
3574900170,20141003T000000,562500,4,2.5,2320,8721,2,0,0,3,8,2320,0,1991,0,98034,47.7326,-122.226,2260,8268
8663310010,20141226T000000,455000,3,2.5,1980,7309,2,0,0,3,7,1980,0,1993,0,98034,47.7257,-122.172,2060,9681
9413600010,20150206T000000,637500,3,1.75,1680,10685,1,0,0,4,7,1680,0,1966,0,98033,47.6556,-122.193,3340,10390
6977000080,20140721T000000,560000,4,2.5,2280,9874,2,0,0,3,9,2280,0,1989,0,98034,47.7099,-122.229,2670,9782
3760000020,20141022T000000,360000,3,1,1660,9600,1,0,0,3,7,1660,0,1963,0,98034,47.708,-122.216,2020,9600
3763300005,20140520T000000,325000,4,2.25,1870,9680,1,0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790
8651710190,20141024T000000,502000,4,2.25,2140,10943,1,0,0,3,7,1550,590,1977,0,98034,47.7271,-122.215,2350,9000
2423020010,20150316T000000,525000,3,1.75,1330,8136,1,0,0,4,7,1330,0,1977,0,98033,47.7001,-122.173,1330,8136
7016300050,20140723T000000,420000,4,2.5,2030,8100,1,0,0,3,7,1150,880,1973,0,98034,47.7404,-122.186,1770,8071
4045750010,20150409T000000,624950,3,2.5,2060,4730,2,0,0,4,8,2060,0,1994,0,98033,47.6874,-122.178,1980,5010
8835210130,20140808T000000,300000,2,1.5,1150,3927,2,0,0,3,7,1150,0,1982,0,98034,47.7248,-122.162,1400,3425
7796000095,20150106T000000,1085000,3,2.75,3170,34850,1,0,0,5,9,3170,0,1957,0,98033,47.6611,-122.169,3920,36740
3211200420,20140618T000000,300000,3,1,910,7700,1,0,0,4,7,910,0,1971,0,98034,47.7303,-122.238,1250,7700
1235100328,20150225T000000,1454000,5,4,4070,11334,2,0,0,3,10,4070,0,2014,0,98033,47.6771,-122.187,2640,9401
8651720470,20140910T000000,506500,4,2.5,1890,7200,1,0,0,4,7,1500,390,1978,0,98034,47.7278,-122.218,2070,7200
1974300020,20140827T000000,380000,4,2.5,2270,11500,1,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918
1974300020,20150218T000000,624900,4,2.5,2270,11500,1,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918
3760500514,20140912T000000,853505,3,2.5,2820,14890,1,0,4,3,9,1770,1050,1985,0,98034,47.7019,-122.228,3740,14890
1112700010,20140619T000000,390000,3,2.25,1600,10240,1,0,0,3,7,1090,510,1979,0,98034,47.7281,-122.232,1520,9394
5212000020,20150324T000000,630100,4,2.75,1910,11356,1,0,0,5,7,1160,750,1977,0,98033,47.6999,-122.2,1770,11357
2505500009,20150427T000000,565000,4,2,2040,8281,2,0,1,3,7,2040,0,1961,0,98033,47.6689,-122.195,2560,8281
6608500290,20141024T000000,405000,3,2.5,1430,10200,1,0,0,3,7,1430,0,1960,0,98033,47.7012,-122.166,1470,10350
3764650010,20150513T000000,500000,3,2.5,2300,4307,2,0,0,3,8,2300,0,1998,0,98034,47.7326,-122.197,2010,4307
3761100257,20140714T000000,1215000,3,3,4560,16339,2,0,2,3,10,4040,520,2001,0,98034,47.7024,-122.243,2620,11561
1049010050,20141219T000000,386100,3,2,1270,6760,1,0,0,5,7,1270,0,1972,0,98034,47.7381,-122.179,1550,5734
3326059238,20150506T000000,500000,4,2.25,2050,7201,2,0,0,3,8,2050,0,1994,0,98033,47.7003,-122.165,1970,7350
9477000080,20140714T000000,415000,4,1.5,1540,7886,2,0,0,3,7,1540,0,1967,0,98034,47.734,-122.193,1550,7396
1245003660,20150321T000000,630000,3,2,1470,6000,1,0,0,3,8,1090,380,1950,1996,98033,47.6829,-122.202,1880,7799
1247100035,20140630T000000,1095000,4,2.75,3330,9143,2,0,0,4,10,3330,0,1995,0,98033,47.6821,-122.19,2390,9143
3754501240,20150206T000000,1550000,3,4,5120,4600,3,0,2,3,11,4490,630,2008,0,98034,47.7052,-122.223,2510,5918
3893100319,20150323T000000,450000,3,1.75,1390,11700,1,0,0,4,7,1390,0,1966,0,98033,47.7002,-122.192,1060,8686
3755500065,20141106T000000,465000,3,2,1430,14250,1,0,0,3,7,1430,0,1953,0,98033,47.701,-122.199,1530,11475
3890600150,20140528T000000,465000,3,2.25,1840,5752,2,0,0,3,7,1840,0,2003,0,98034,47.7042,-122.187,1670,2462
333100209,20150318T000000,690000,3,1.75,2330,16300,2,0,0,3,9,2330,0,1964,0,98034,47.7037,-122.24,2330,16300
856001130,20150223T000000,1364000,4,2.5,3560,8960,2,0,0,3,10,3560,0,2001,0,98033,47.6903,-122.213,1660,7680
9527000090,20150318T000000,425000,3,2.25,1890,8400,1,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.232,1830,7980
1245500286,20140523T000000,498000,2,2,1140,8282,1,0,0,3,6,1140,0,1924,2009,98033,47.6949,-122.21,1650,9000
1238500281,20150410T000000,539000,5,1,1700,11727,2,0,0,4,7,1700,0,1954,0,98033,47.686,-122.172,1740,8212
1138010530,20150429T000000,399000,3,1,1340,7191,1,0,0,3,7,1340,0,1974,0,98034,47.7148,-122.212,1340,7215
925059107,20140820T000000,475000,3,1.5,1750,12632,1,0,0,4,7,1750,0,1952,0,98033,47.6736,-122.176,1740,12196
3754010040,20141023T000000,744000,3,2.5,2020,7512,2,0,0,4,8,2020,0,1981,0,98033,47.6927,-122.206,2410,8500
4151800265,20150306T000000,550000,3,1,1010,6120,1,0,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977
9329300040,20140910T000000,440000,3,1.75,1550,7820,1,0,0,4,7,1210,340,1981,0,98034,47.717,-122.163,1550,6900
1245003740,20140723T000000,778000,3,2,1840,6000,2,0,0,5,7,1720,120,1946,0,98033,47.6828,-122.207,1390,6000
3761100180,20140917T000000,1595000,4,2.5,2980,13341,2,1,4,5,8,1800,1180,1928,0,98034,47.704,-122.245,2340,19810
1235100371,20140717T000000,580000,5,2.75,3550,9600,2,0,0,3,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600
1737100040,20141022T000000,525000,3,1.75,1710,7350,1,0,0,3,8,1280,430,1981,0,98033,47.699,-122.167,2100,7560
2125410210,20141206T000000,430000,3,2.25,2160,6527,2,0,0,4,7,1580,580,1987,0,98034,47.7292,-122.212,1950,9675
3755000120,20150226T000000,360000,3,1,1120,10500,1,0,0,4,7,1120,0,1966,0,98034,47.7267,-122.226,1320,10500
3902300450,20140702T000000,630000,4,2.5,2190,9880,1,0,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198
1807900300,20141217T000000,830000,6,3,2530,9000,1,0,0,3,6,2530,0,1978,0,98033,47.6716,-122.199,1886,6000
2558640110,20140514T000000,498000,4,2.75,2270,7375,1,0,0,4,7,1290,980,1973,0,98034,47.7222,-122.168,1750,7760
8651720150,20140721T000000,492500,4,2.75,2760,18306,1,0,0,3,7,1630,1130,1978,0,98034,47.7302,-122.215,2470,9856
3840700757,20140619T000000,585000,4,2.5,2840,11044,2,0,0,3,8,2840,0,2001,0,98034,47.7134,-122.237,1934,9605
3574800090,20141202T000000,446950,5,2.5,2250,7945,1,0,0,4,7,1360,890,1977,0,98034,47.7316,-122.221,1820,7866
3715500110,20141201T000000,427000,3,1.75,1680,8610,1,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809
9477000650,20141119T000000,397000,3,1.75,1640,11730,1,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770
6870000150,20141218T000000,677000,4,2.5,2820,4174,2,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853
6675500112,20150414T000000,330000,3,1,960,7218,1,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104
4326000220,20141020T000000,321000,3,1,1290,9526,2,0,0,3,7,1290,0,1961,0,98034,47.7111,-122.213,1290,9508
925059042,20141002T000000,456000,4,1.5,2220,12385,1,0,0,3,8,1270,950,1978,0,98033,47.6734,-122.185,2030,8831
